,moa,GDSC,CTRP,CCLE,drug,score,evidence
cytarabine,"antimetabolite, causes DNA damage,  inhibits both DNA and RNA polymerases and nucleotide reductase enzymes needed for DNA synthesis",-0.33399999999999996,,,gdsc_Cytarabine,-0.334,-..
s-trityl-l-cysteine,Not Clinically Relevant,-0.335,,,gdsc_S-Trityl-L-cysteine,-0.335,-..
ibrutinib,BTK kinase inhibitor,,-0.335,,ctrp_ibrutinib,-0.335,.-.
embelin,Not Clinically Relevant,-0.335,,,gdsc_Embelin,-0.335,-..
osi-930," inhibitor of Kit, KDR and CSF-1R; also potent to Flt-1, c-Raf and Lck",-0.409,-0.263,,gdsc_OSI-930,-0.336,--.
procarbazine,alkylating agent,,-0.337,,ctrp_procarbazine,-0.337,.-.
dactolisib,PI3K/mTOR inhibitor,-0.337,,,gdsc_Dactolisib,-0.337,-..
obatoclax mesylate,Not Clinically Relevant,-0.33799999999999997,,,gdsc_Obatoclax Mesylate,-0.338,-..
sr8278,Not Clinically Relevant,,-0.341,,ctrp_SR8278,-0.341,.-.
ipr-456,Not Clinically Relevant,,-0.341,,ctrp_IPR-456,-0.341,.-.
palbociclib,CDK4/6 inhibitor,-0.344,,,gdsc_Palbociclib,-0.344,-..
brd-k09587429,Not Clinically Relevant,,-0.345,,ctrp_BRD-K09587429,-0.345,.-.
a-443654,Not Clinically Relevant,-0.348,,,gdsc_A-443654,-0.348,-..
brd9647,Not Clinically Relevant,,-0.35,,ctrp_BRD9647,-0.35,.-.
tipifarnib,Not Clinically Relevant,-0.35,,,gdsc_Tipifarnib,-0.35,-..
sgc0946,Not Clinically Relevant,-0.354,,,gdsc_SGC0946,-0.354,-..
enzastaurin,Not Clinically Relevant,-0.354,,,gdsc_Enzastaurin,-0.354,-..
hg6-64-1,Not Clinically Relevant,-0.354,,,gdsc_HG6-64-1,-0.354,-..
pyrimethamine,Not Clinically Relevant,-0.355,,,gdsc_Pyrimethamine,-0.355,-..
akt inhibitor viii,Not Clinically Relevant,-0.355,,,gdsc_AKT inhibitor VIII,-0.355,-..
bleomycin (50 um),Not Clinically Relevant,-0.35700000000000004,,,gdsc_Bleomycin (50 uM),-0.357,-..
nvp-bhg712,Not Clinically Relevant,-0.35700000000000004,,,gdsc_NVP-BHG712,-0.357,-..
etomoxir,"agonist of PPARα, inhibitor of carnitine palmitoyltransferase-1 (CPT-1)",,-0.35700000000000004,,ctrp_etomoxir,-0.357,.-.
brd-k41597374,Not Clinically Relevant,,-0.358,,ctrp_BRD-K41597374,-0.358,.-.
veliparib,PARP inhibitor.,-0.433,-0.284,,gdsc_Veliparib,-0.358,--.
bortezomib,proteasome inhibitor (Velcade),-0.455,-0.26,,gdsc_Bortezomib,-0.358,--.
trametinib,MEK inhibitor (MEK1 and MEK2),-0.43200000000000005,-0.285,,gdsc_Trametinib,-0.359,--.
gsk269962a,Not Clinically Relevant,-0.359,,,gdsc_GSK269962A,-0.359,-..
isonicotinohydroxamic acid,Not Clinically Relevant,,-0.359,,ctrp_isonicotinohydroxamic acid,-0.359,.-.
bicalutamide,"antiandrogen, used to treat prostate cancer",-0.363,,,gdsc_Bicalutamide,-0.363,-..
brd-k33199242,Not Clinically Relevant,,-0.364,,ctrp_BRD-K33199242,-0.364,.-.
jnk-9l,Not Clinically Relevant,-0.365,,,gdsc_JNK-9L,-0.365,-..
(5z)-7-oxozeaenol,Not Clinically Relevant,-0.36700000000000005,,,gdsc_(5Z)-7-Oxozeaenol,-0.367,-..
xmd11-85h,Not Clinically Relevant,-0.36700000000000005,,,gdsc_XMD11-85h,-0.367,-..
ic-87114,Not Clinically Relevant,,-0.368,,ctrp_IC-87114,-0.368,.-.
salubrinal,Not Clinically Relevant,-0.369,,,gdsc_Salubrinal,-0.369,-..
ql-viii-58,Not Clinically Relevant,-0.369,,,gdsc_QL-VIII-58,-0.369,-..
brd-k52037352,Not Clinically Relevant,,-0.371,,ctrp_BRD-K52037352,-0.371,.-.
sb-431542,Not Clinically Relevant,,-0.371,,ctrp_SB-431542,-0.371,.-.
midostaurin,Not Clinically Relevant,-0.373,,,gdsc_Midostaurin,-0.373,-..
unc1215,Not Clinically Relevant,-0.374,,,gdsc_UNC1215,-0.374,-..
as601245,Not Clinically Relevant,-0.376,,,gdsc_AS601245,-0.376,-..
pf-562271,Not Clinically Relevant,-0.382,,,gdsc_PF-562271,-0.382,-..
zebularine,Not Clinically Relevant,,-0.384,,ctrp_zebularine,-0.384,.-.
lenalidomide,"derivative of thalidomide, which interacts with the ubiquitin E3 ligase cereblon, targeting this enzyme to degrade the Ikaros transcription factors IKZF1 and IKZF3. Used for multiple myeloma",-0.385,,,gdsc_Lenalidomide,-0.385,-..
fh535,Not Clinically Relevant,-0.386,,,gdsc_FH535,-0.386,-..
dasatinib,"BCR-Abl, Src, c-Kit inhibitor",-0.46,-0.315,,gdsc_Dasatinib,-0.388,--.
fr-180204,Not Clinically Relevant,-0.389,,,gdsc_FR-180204,-0.389,-..
pd0325901,Not Clinically Relevant,-0.389,,,gdsc_PD0325901,-0.389,-..
birinapant,"SMAC mimetic, mostly to cIAP1, less potent against XIAP.",,-0.389,,ctrp_birinapant,-0.389,.-.
gefitinib,EGFR inhibitor (Iressa),-0.517,-0.261,,gdsc_Gefitinib,-0.389,--.
lfm-a13,Not Clinically Relevant,-0.39,,,gdsc_LFM-A13,-0.39,-..
stf-62247,Not Clinically Relevant,-0.392,,,gdsc_STF-62247,-0.392,-..
pf-4708671,Not Clinically Relevant,-0.39899999999999997,,,gdsc_PF-4708671,-0.399,-..
gsk1904529a,Not Clinically Relevant,-0.4,,,gdsc_GSK1904529A,-0.4,-..
eht-1864,Not Clinically Relevant,-0.401,,,gdsc_EHT-1864,-0.401,-..
o-6-benzylguanine,"guanine analog, binds the DNA repair enzyme O(6)-alkylguanine DNA alkyltransferase (AGT) resulting in inhibition of AGT-mediated DNA repair",,-0.402,,ctrp_O-6-benzylguanine,-0.402,.-.
wh-4-023,Not Clinically Relevant,-0.40399999999999997,,,gdsc_WH-4-023,-0.404,-..
brd-k49290616,Not Clinically Relevant,,-0.40399999999999997,,ctrp_BRD-K49290616,-0.404,.-.
tanespimycin,HSP90 inhibitor,-0.528,-0.28300000000000003,,gdsc_Tanespimycin,-0.406,--.
doramapimod,Not Clinically Relevant,-0.406,,,gdsc_Doramapimod,-0.406,-..
sl0101,Not Clinically Relevant,-0.41100000000000003,,,gdsc_SL0101,-0.411,-..
tgx221,Not Clinically Relevant,-0.41600000000000004,,,gdsc_TGX221,-0.416,-..
bms-509744,Not Clinically Relevant,-0.41700000000000004,,,gdsc_BMS-509744,-0.417,-..
selumetinib,MEK1 inhibitor,-0.574,-0.262,,gdsc_Selumetinib,-0.418,--.
tivozanib,VEGFR inhibitor,-0.526,-0.312,,gdsc_Tivozanib,-0.419,--.
xmd8-85,Not Clinically Relevant,-0.42200000000000004,,,gdsc_XMD8-85,-0.422,-..
fmk,Not Clinically Relevant,-0.425,,,gdsc_FMK,-0.425,-..
cgp-60474,Not Clinically Relevant,-0.431,,,gdsc_CGP-60474,-0.431,-..
plx-4720,Not Clinically Relevant,-0.48700000000000004,-0.379,,gdsc_PLX-4720,-0.433,--.
fti-277,Not Clinically Relevant,-0.435,,,gdsc_FTI-277,-0.435,-..
refametinib,Not Clinically Relevant,-0.43799999999999994,,,gdsc_Refametinib,-0.438,-..
avagacestat,Not Clinically Relevant,-0.439,,,gdsc_Avagacestat,-0.439,-..
a-770041,Not Clinically Relevant,-0.439,,,gdsc_A-770041,-0.439,-..
pha-665752,Not Clinically Relevant,-0.595,,-0.285,gdsc_PHA-665752,-0.44,-.-
cct007093,Not Clinically Relevant,-0.441,,,gdsc_CCT007093,-0.441,-..
afatinib,EGFR and ErbB2 inhibitor,-0.579,-0.306,,gdsc_Afatinib,-0.442,--.
cgp-082996,Not Clinically Relevant,-0.44299999999999995,,,gdsc_CGP-082996,-0.443,-..
jw-7-52-1,Not Clinically Relevant,-0.444,,,gdsc_JW-7-52-1,-0.444,-..
bix02189,Not Clinically Relevant,-0.446,,,gdsc_BIX02189,-0.446,-..
selisistat,SIRT1 inhibitor,-0.446,,,gdsc_Selisistat,-0.446,-..
z-llnle-cho,Not Clinically Relevant,-0.449,,,gdsc_Z-LLNle-CHO,-0.449,-..
nu7441,Not Clinically Relevant,-0.449,,,gdsc_NU7441,-0.449,-..
tak-715,Not Clinically Relevant,-0.45399999999999996,,,gdsc_TAK-715,-0.454,-..
bryostatin 1,Not Clinically Relevant,-0.455,,,gdsc_Bryostatin 1,-0.455,-..
nsc-87877,Not Clinically Relevant,-0.457,,,gdsc_NSC-87877,-0.457,-..
whi-p97,Not Clinically Relevant,-0.457,,,gdsc_WHI-P97,-0.457,-..
ro-3306,Not Clinically Relevant,-0.45799999999999996,,,gdsc_RO-3306,-0.458,-..
ci-1040,Not Clinically Relevant,-0.45899999999999996,,,gdsc_CI-1040,-0.459,-..
jnk inhibitor viii,Not Clinically Relevant,-0.462,,,gdsc_JNK Inhibitor VIII,-0.462,-..
vismodegib,Hedgehog (Smoothened) antagonist (GDC-0449),-0.465,,,gdsc_Vismodegib,-0.465,-..
cp724714,Not Clinically Relevant,-0.469,,,gdsc_CP724714,-0.469,-..
xav939,Not Clinically Relevant,-0.47,,,gdsc_XAV939,-0.47,-..
tozasertib,"VX-680, pan-Aurora inhibitor, mostly against Aurora A, less potent towards Aurora B/C",-0.475,,,gdsc_Tozasertib,-0.475,-..
681640,Not Clinically Relevant,-0.49200000000000005,,,gdsc_681640,-0.492,-..
pelitinib,Not Clinically Relevant,-0.493,,,gdsc_Pelitinib,-0.493,-..
sb216763,Not Clinically Relevant,-0.494,,,gdsc_SB216763,-0.494,-..
dabrafenib,Braf (V600E) inhibitor,-0.579,-0.413,,gdsc_Dabrafenib,-0.496,--.
rapamycin,"rapamycin, mTOR inhibitor",-0.501,,,gdsc_Rapamycin,-0.501,-..
iox2,Not Clinically Relevant,-0.507,,,gdsc_IOX2,-0.507,-..
motesanib,Not Clinically Relevant,-0.522,,,gdsc_Motesanib,-0.522,-..
idelalisib,"Idelalisib,  PI3K/p110δ inhibitor",-0.532,,,gdsc_Idelalisib,-0.532,-..
qs11,Not Clinically Relevant,-0.545,,,gdsc_QS11,-0.545,-..
t0901317,Not Clinically Relevant,-0.552,,,gdsc_T0901317,-0.552,-..
az628,Not Clinically Relevant,-0.5589999999999999,,,gdsc_AZ628,-0.559,-..
gnf-2,Not Clinically Relevant,-0.56,,,gdsc_GNF-2,-0.56,-..
rtrail,Not Clinically Relevant,-0.568,,,gdsc_rTRAIL,-0.568,-..
pd173074,Not Clinically Relevant,-0.569,,,gdsc_PD173074,-0.569,-..
vx-11e,Not Clinically Relevant,-0.57,,,gdsc_VX-11e,-0.57,-..
cetuximab,Not Clinically Relevant,-0.584,,,gdsc_Cetuximab,-0.584,-..
cyclopamine,Not Clinically Relevant,-0.586,,,gdsc_Cyclopamine,-0.586,-..
nutlin-3a (-),Not Clinically Relevant,-0.594,,,gdsc_Nutlin-3a (-),-0.594,-..
gw441756,Not Clinically Relevant,-0.622,,,gdsc_GW441756,-0.622,-..
wz-1-84,Not Clinically Relevant,-0.626,,,gdsc_WZ-1-84,-0.626,-..
vnlg/124,Not Clinically Relevant,-0.628,,,gdsc_VNLG/124,-0.628,-..
